kode_provinsi,nama_provinsi,kode_provinsi_dagri,nama_provinsi_dagri,kode_kabupaten,nama_kabupaten,kode_kabupaten_dagri,nama_kabupaten_dagri,kode_kecamatan,nama_kecamatan,kode_kecamatan_dagri,nama_kecamatan_dagri
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7322,KAB. LUWU UTARA,7322,KAB. LUWU UTARA,7322041,SUKAMAJU SELATAN,732213,Sukamaju Selatan
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7322,KAB. LUWU UTARA,7322,KAB. LUWU UTARA,7322050,BONE-BONE,732202,Bone Bone
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7322,KAB. LUWU UTARA,7322,KAB. LUWU UTARA,7322051,TANA LILI,732212,Tana Lili
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7322,KAB. LUWU UTARA,7322,KAB. LUWU UTARA,7322120,MASAMBA,732203,Masamba
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7322,KAB. LUWU UTARA,7322,KAB. LUWU UTARA,7322121,MAPPEDECENG,732210,Mappedeceng
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7322,KAB. LUWU UTARA,7322,KAB. LUWU UTARA,7322122,RAMPI,732209,Rampi
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7322,KAB. LUWU UTARA,7322,KAB. LUWU UTARA,7322130,RONGKONG,732205,Rongkong
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7322,KAB. LUWU UTARA,7322,KAB. LUWU UTARA,7322131,SEKO,732207,Seko
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7325,KAB. LUWU TIMUR,7324,KAB. LUWU TIMUR,7325010,BURAU,732407,Burau
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7325,KAB. LUWU TIMUR,7324,KAB. LUWU TIMUR,7325020,WOTU,732406,Wotu
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7325,KAB. LUWU TIMUR,7324,KAB. LUWU TIMUR,7325030,TOMONI,732408,Tomoni
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7325,KAB. LUWU TIMUR,7324,KAB. LUWU TIMUR,7325031,TOMONI TIMUR,732409,Tomoni Timur
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7325,KAB. LUWU TIMUR,7324,KAB. LUWU TIMUR,7325040,ANGKONA,732405,Angkona
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7325,KAB. LUWU TIMUR,7324,KAB. LUWU TIMUR,7325050,MALILI,732404,Malili
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7325,KAB. LUWU TIMUR,7324,KAB. LUWU TIMUR,7325060,TOWUTI,732403,Towuti
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7325,KAB. LUWU TIMUR,7324,KAB. LUWU TIMUR,7325070,NUHA,732402,Nuha
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7325,KAB. LUWU TIMUR,7324,KAB. LUWU TIMUR,7325071,WASUPONDA,732411,Wasuponda
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7325,KAB. LUWU TIMUR,7324,KAB. LUWU TIMUR,7325080,MANGKUTANA,732401,Mangkutana
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7325,KAB. LUWU TIMUR,7324,KAB. LUWU TIMUR,7325081,KALAENA,732410,Kalaena
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7326,KAB. TORAJA UTARA,7326,KAB. TORAJA UTARA,7326010,SOPAI,732608,Sopai
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7326,KAB. TORAJA UTARA,7326,KAB. TORAJA UTARA,7326020,KESU,732615,Kesu
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7326,KAB. TORAJA UTARA,7326,KAB. TORAJA UTARA,7326030,SANGGALANGI,732607,Sanggalangi
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7326,KAB. TORAJA UTARA,7326,KAB. TORAJA UTARA,7326040,BUNTAO,732605,Buntao
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7326,KAB. TORAJA UTARA,7326,KAB. TORAJA UTARA,7326050,RANTEBUA,732618,Rantebua
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7326,KAB. TORAJA UTARA,7326,KAB. TORAJA UTARA,7326060,NANGGALA,732603,Nanggala
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7326,KAB. TORAJA UTARA,7326,KAB. TORAJA UTARA,7326070,TONDON,732616,Tondon
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7326,KAB. TORAJA UTARA,7326,KAB. TORAJA UTARA,7326080,TALLUNGLIPU,732611,Tallunglipu
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7326,KAB. TORAJA UTARA,7326,KAB. TORAJA UTARA,7326090,RANTEPAO,732601,Rantepao
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7326,KAB. TORAJA UTARA,7326,KAB. TORAJA UTARA,7326100,TIKALA,732609,Tikala
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7326,KAB. TORAJA UTARA,7326,KAB. TORAJA UTARA,7326110,SESEAN,732602,Sesean
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7326,KAB. TORAJA UTARA,7326,KAB. TORAJA UTARA,7326120,BALUSU,732610,Balusu
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7326,KAB. TORAJA UTARA,7326,KAB. TORAJA UTARA,7326130,SA'DAN,732606,Sa'dan
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7326,KAB. TORAJA UTARA,7326,KAB. TORAJA UTARA,7326140,BENGKELEKILA,732617,Bangkelekila
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7326,KAB. TORAJA UTARA,7326,KAB. TORAJA UTARA,7326150,SESEAN SULOARA,732619,Sesean Suloara
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7326,KAB. TORAJA UTARA,7326,KAB. TORAJA UTARA,7326160,KAPALA PITU,732620,Kapala Pitu
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7326,KAB. TORAJA UTARA,7326,KAB. TORAJA UTARA,7326170,DENDE PIONGAN NAPO,732612,Dende' Piongan Napo
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7326,KAB. TORAJA UTARA,7326,KAB. TORAJA UTARA,7326180,AWAN RANTE KARUA,732621,Awan Rante Karua
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7326,KAB. TORAJA UTARA,7326,KAB. TORAJA UTARA,7326190,RINDINGALO,732604,Rindingallo
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7326,KAB. TORAJA UTARA,7326,KAB. TORAJA UTARA,7326200,BUNTU PEPASAN,732613,Buntu Pepasan
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7326,KAB. TORAJA UTARA,7326,KAB. TORAJA UTARA,7326210,BARUPPU,732614,Baruppu
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7371,KOTA MAKASSAR,7371,KOTA MAKASSAR,7371010,MARISO,737101,Mariso
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7371,KOTA MAKASSAR,7371,KOTA MAKASSAR,7371020,MAMAJANG,737102,Mamajang
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7371,KOTA MAKASSAR,7371,KOTA MAKASSAR,7371030,TAMALATE,737110,Tamalate
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7371,KOTA MAKASSAR,7371,KOTA MAKASSAR,7371031,RAPPOCINI,737113,Rappocini
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7371,KOTA MAKASSAR,7371,KOTA MAKASSAR,7371040,MAKASSAR,737103,Makassar
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7371,KOTA MAKASSAR,7371,KOTA MAKASSAR,7371050,UJUNG PANDANG,737104,Ujung Pandang
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7371,KOTA MAKASSAR,7371,KOTA MAKASSAR,7371060,WAJO,737105,Wajo
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7371,KOTA MAKASSAR,7371,KOTA MAKASSAR,7371070,BONTOALA,737106,Bontoala
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7371,KOTA MAKASSAR,7371,KOTA MAKASSAR,7371080,UJUNG TANAH,737108,Ujung Tanah
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7371,KOTA MAKASSAR,7371,KOTA MAKASSAR,7371081,KEPULAUAN SANGKARRANG,737115,Kepulauan Sangkarrang
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7371,KOTA MAKASSAR,7371,KOTA MAKASSAR,7371090,TALLO,737107,Tallo
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7371,KOTA MAKASSAR,7371,KOTA MAKASSAR,7371100,PANAKKUKANG,737109,Panakkukang
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7371,KOTA MAKASSAR,7371,KOTA MAKASSAR,7371101,MANGGALA,737112,Manggala
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7371,KOTA MAKASSAR,7371,KOTA MAKASSAR,7371110,BIRING KANAYA,737111,Biringkanaya
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7371,KOTA MAKASSAR,7371,KOTA MAKASSAR,7371111,TAMALANREA,737114,Tamalanrea
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7372,KOTA PAREPARE,7372,KOTA PAREPARE,7372010,BACUKIKI,737201,Bacukiki
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7372,KOTA PAREPARE,7372,KOTA PAREPARE,7372011,BACUKIKI BARAT,737204,Bacukiki Barat
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7372,KOTA PAREPARE,7372,KOTA PAREPARE,7372020,UJUNG,737202,Ujung
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7372,KOTA PAREPARE,7372,KOTA PAREPARE,7372030,SOREANG,737203,Soreang
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7373,KOTA PALOPO,7373,KOTA PALOPO,7373010,WARA SELATAN,737303,Wara Selatan
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7373,KOTA PALOPO,7373,KOTA PALOPO,7373011,SENDANA,737307,Sendana
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7373,KOTA PALOPO,7373,KOTA PALOPO,7373020,WARA,737301,Wara
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7373,KOTA PALOPO,7373,KOTA PALOPO,7373021,WARA TIMUR,737305,Wara Timur
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7373,KOTA PALOPO,7373,KOTA PALOPO,7373022,MUNGKAJANG,737308,Mungkajang
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7373,KOTA PALOPO,7373,KOTA PALOPO,7373030,WARA UTARA,737302,Wara Utara
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7373,KOTA PALOPO,7373,KOTA PALOPO,7373031,BARA,737309,Bara
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7373,KOTA PALOPO,7373,KOTA PALOPO,7373040,TELLUWANUA,737304,Telluwanua
73,SULAWESI SELATAN,73,SULAWESI SELATAN,7373,KOTA PALOPO,7373,KOTA PALOPO,7373041,WARA BARAT,737306,Wara Barat
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7401,KAB. BUTON,7404,KAB. BUTON,7401050,LASALIMU,740423,Lasalimu
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7401,KAB. BUTON,7404,KAB. BUTON,7401051,LASALIMU SELATAN,740424,Lasalimu Selatan
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7401,KAB. BUTON,7404,KAB. BUTON,7401052,SIOTAPINA,740427,Siotapina
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7401,KAB. BUTON,7404,KAB. BUTON,7401060,PASAR WAJO,740411,Pasarwajo
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7401,KAB. BUTON,7404,KAB. BUTON,7401061,WOLOWA,740428,Wolowa
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7401,KAB. BUTON,7404,KAB. BUTON,7401062,WABULA,740429,Wabula
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7401,KAB. BUTON,7404,KAB. BUTON,7401110,KAPONTORI,740422,Kapontori
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7402,KAB. MUNA,7403,KAB. MUNA,7402010,TONGKUNO,740327,Tongkuno
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7402,KAB. MUNA,7403,KAB. MUNA,7402011,TONGKUNO SELATAN,740332,Tongkuno Selatan
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7402,KAB. MUNA,7403,KAB. MUNA,7402020,PARIGI,740325,Parigi
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7402,KAB. MUNA,7403,KAB. MUNA,7402021,BONE,740326,Bone
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7402,KAB. MUNA,7403,KAB. MUNA,7402022,MAROBO,740331,Marobo
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7402,KAB. MUNA,7403,KAB. MUNA,7402030,KABAWO,740324,Kabawo
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7402,KAB. MUNA,7403,KAB. MUNA,7402031,KABANGKA,740323,Kabangka
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7402,KAB. MUNA,7403,KAB. MUNA,7402032,KONTUKOWUNA,740330,Kontu Kowuna
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7402,KAB. MUNA,7403,KAB. MUNA,7402061,KONTUNAGA,740320,Kontunaga
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7402,KAB. MUNA,7403,KAB. MUNA,7402062,WATOPUTE,740319,Watopute
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7402,KAB. MUNA,7403,KAB. MUNA,7402070,KATOBU,740316,Katobu
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7402,KAB. MUNA,7403,KAB. MUNA,7402071,LOHIA,740318,Lohia
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7402,KAB. MUNA,7403,KAB. MUNA,7402072,DURUKA,740317,Duruka
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7402,KAB. MUNA,7403,KAB. MUNA,7402073,BATALAIWORU,740315,Batalaiworu
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7402,KAB. MUNA,7403,KAB. MUNA,7402080,NAPABALANO,740306,Napabalano
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7402,KAB. MUNA,7403,KAB. MUNA,7402081,LASALEPA,740314,Lasalepa
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7402,KAB. MUNA,7403,KAB. MUNA,7402083,TOWEA,740337,Towea
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7402,KAB. MUNA,7403,KAB. MUNA,7402090,WAKORUMBA SELATAN,740313,Wakorumba Selatan
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7402,KAB. MUNA,7403,KAB. MUNA,7402091,PASIR PUTIH,740328,Pasir Putih
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7402,KAB. MUNA,7403,KAB. MUNA,7402092,PASI KOLAGA,740333,Pasi Kolaga
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7402,KAB. MUNA,7403,KAB. MUNA,7402111,MALIGANO,740307,Maligano
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7402,KAB. MUNA,7403,KAB. MUNA,7402112,BATUKARA,740334,Batukara
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7403,KAB. KONAWE,7402,KAB. KONAWE,7403090,SOROPIA,740211,Soropia
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7403,KAB. KONAWE,7402,KAB. KONAWE,7403091,LALONGGASUMEETO,740236,Lalonggasumeeto
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7403,KAB. KONAWE,7402,KAB. KONAWE,7403100,SAMPARA,740205,Sampara
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7403,KAB. KONAWE,7402,KAB. KONAWE,7403101,BONDOALA,740221,Bondoala
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7403,KAB. KONAWE,7402,KAB. KONAWE,7403102,BESULUTU,740220,Besulutu
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7403,KAB. KONAWE,7402,KAB. KONAWE,7403103,KAPOIALA,740233,Kapoiala
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7403,KAB. KONAWE,7402,KAB. KONAWE,7403104,ANGGALOMOARE,740240,Anggalomoare
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7403,KAB. KONAWE,7402,KAB. KONAWE,7403105,MOROSI,740239,Morosi
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7403,KAB. KONAWE,7402,KAB. KONAWE,7403130,LAMBUYA,740201,Lambuya
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7403,KAB. KONAWE,7402,KAB. KONAWE,7403131,UEPAI,740218,Uepai
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7403,KAB. KONAWE,7402,KAB. KONAWE,7403132,PURIALA,740217,Puriala
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7403,KAB. KONAWE,7402,KAB. KONAWE,7403133,ONEMBUTE,740237,Onembute
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7403,KAB. KONAWE,7402,KAB. KONAWE,7403140,PONDIDAHA,740204,Pondidaha
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7403,KAB. KONAWE,7402,KAB. KONAWE,7403141,WONGGEDUKU,740219,Wonggeduku
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7403,KAB. KONAWE,7402,KAB. KONAWE,7403142,AMONGGEDO,740228,Amonggedo
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7403,KAB. KONAWE,7402,KAB. KONAWE,7403143,WONGGEDUKU BARAT,740241,Wonggeduku Barat
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7403,KAB. KONAWE,7402,KAB. KONAWE,7403150,WAWOTOBI,740203,Wawotobi
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7403,KAB. KONAWE,7402,KAB. KONAWE,7403151,MELUHU,740225,Meluhu
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7403,KAB. KONAWE,7402,KAB. KONAWE,7403152,KONAWE,740232,Konawe
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7403,KAB. KONAWE,7402,KAB. KONAWE,7403153,ANGGOTOA,0,0
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7403,KAB. KONAWE,7402,KAB. KONAWE,7403170,UNAAHA,740202,Unaaha
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7403,KAB. KONAWE,7402,KAB. KONAWE,7403171,ANGGABERI,740224,Anggaberi
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7403,KAB. KONAWE,7402,KAB. KONAWE,7403180,ABUKI,740210,Abuki
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7403,KAB. KONAWE,7402,KAB. KONAWE,7403181,LATOMA,740216,Latoma
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7403,KAB. KONAWE,7402,KAB. KONAWE,7403182,TONGAUNA,740215,Tongauna
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7403,KAB. KONAWE,7402,KAB. KONAWE,7403183,ASINUA,740231,Asinua
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7403,KAB. KONAWE,7402,KAB. KONAWE,7403184,PADANGGUNI,740238,Padangguni
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7403,KAB. KONAWE,7402,KAB. KONAWE,7403185,TONGAUNA UTARA,740242,Tongauna Utara
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7403,KAB. KONAWE,7402,KAB. KONAWE,7403193,ROUTA,740223,Routa
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7404,KAB. KOLAKA,7401,KAB. KOLAKA,7404010,WATUBANGGA,740108,Watubangga
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7404,KAB. KOLAKA,7401,KAB. KOLAKA,7404011,TANGGETADA,740118,Tanggetada
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7404,KAB. KOLAKA,7401,KAB. KOLAKA,7404012,TOARI,740124,Toari
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7404,KAB. KOLAKA,7401,KAB. KOLAKA,7404013,POLINGGONA,740125,Polinggona
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7404,KAB. KOLAKA,7401,KAB. KOLAKA,7404020,POMALAA,740107,Pomalaa
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7404,KAB. KOLAKA,7401,KAB. KOLAKA,7404030,WUNDULAKO,740101,Wundulako
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7404,KAB. KOLAKA,7401,KAB. KOLAKA,7404031,BAULA,740112,Baula
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7404,KAB. KOLAKA,7401,KAB. KOLAKA,7404060,KOLAKA,740104,Kolaka
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7404,KAB. KOLAKA,7401,KAB. KOLAKA,7404061,LATAMBAGA,740114,Latambaga
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7404,KAB. KOLAKA,7401,KAB. KOLAKA,7404070,WOLO,740110,Wolo
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7404,KAB. KOLAKA,7401,KAB. KOLAKA,7404071,SAMATURU,740120,Samaturu
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7404,KAB. KOLAKA,7401,KAB. KOLAKA,7404072,IWOIMENDAA,740127,Iwoimendaa
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7405,KAB. KONAWE SELATAN,7405,KAB. KONAWE SELATAN,7405010,TINANGGEA,740501,Tinanggea
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7405,KAB. KONAWE SELATAN,7405,KAB. KONAWE SELATAN,7405011,LALEMBUU,740512,Lalembuu
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7405,KAB. KONAWE SELATAN,7405,KAB. KONAWE SELATAN,7405020,ANDOOLO,740503,Andoolo
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7405,KAB. KONAWE SELATAN,7405,KAB. KONAWE SELATAN,7405021,BUKE,740517,Buke
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7405,KAB. KONAWE SELATAN,7405,KAB. KONAWE SELATAN,7405022,ANDOOLO BARAT,740525,Andoolo Barat
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7405,KAB. KONAWE SELATAN,7405,KAB. KONAWE SELATAN,7405030,PALANGGA,740504,Palangga
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7405,KAB. KONAWE SELATAN,7405,KAB. KONAWE SELATAN,7405031,PALANGGA SELATAN,740514,Palangga Selatan
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7405,KAB. KONAWE SELATAN,7405,KAB. KONAWE SELATAN,7405032,BAITO,740520,Baito
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7405,KAB. KONAWE SELATAN,7405,KAB. KONAWE SELATAN,7405040,LAINEA,740506,Lainea
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7405,KAB. KONAWE SELATAN,7405,KAB. KONAWE SELATAN,7405041,LAEYA,740519,Laeya
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7405,KAB. KONAWE SELATAN,7405,KAB. KONAWE SELATAN,7405050,KOLONO,740509,Kolono
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7405,KAB. KONAWE SELATAN,7405,KAB. KONAWE SELATAN,7405051,KOLONO TIMUR,740523,Kolono Timur
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7405,KAB. KONAWE SELATAN,7405,KAB. KONAWE SELATAN,7405060,LAONTI,740511,Laonti
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7405,KAB. KONAWE SELATAN,7405,KAB. KONAWE SELATAN,7405070,MORAMO,740510,Moramo
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7405,KAB. KONAWE SELATAN,7405,KAB. KONAWE SELATAN,7405071,MORAMO UTARA,740516,Moramo Utara
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7405,KAB. KONAWE SELATAN,7405,KAB. KONAWE SELATAN,7405080,KONDA,740507,Konda
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7405,KAB. KONAWE SELATAN,7405,KAB. KONAWE SELATAN,7405081,WOLASI,740518,Wolasi
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7405,KAB. KONAWE SELATAN,7405,KAB. KONAWE SELATAN,7405090,RANOMEETO,740508,Ranomeeto
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7405,KAB. KONAWE SELATAN,7405,KAB. KONAWE SELATAN,7405091,RANOMEETO BARAT,740522,Ranomeeto Barat
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7405,KAB. KONAWE SELATAN,7405,KAB. KONAWE SELATAN,7405100,LANDONO,740505,Landono
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7405,KAB. KONAWE SELATAN,7405,KAB. KONAWE SELATAN,7405101,MOWILA,740515,Mowila
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7405,KAB. KONAWE SELATAN,7405,KAB. KONAWE SELATAN,7405102,SABULAKOA,740524,Sabulakoa
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7405,KAB. KONAWE SELATAN,7405,KAB. KONAWE SELATAN,7405110,ANGATA,740502,Angata
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7405,KAB. KONAWE SELATAN,7405,KAB. KONAWE SELATAN,7405111,BENUA,740513,Benua
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7405,KAB. KONAWE SELATAN,7405,KAB. KONAWE SELATAN,7405112,BASALA,740521,Basala
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7406,KAB. BOMBANA,7406,KAB. BOMBANA,7406010,KABAENA,740605,Kabaena
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7406,KAB. BOMBANA,7406,KAB. BOMBANA,7406011,KABAENA UTARA,740615,Kabaena Utara
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7406,KAB. BOMBANA,7406,KAB. BOMBANA,7406012,KABAENA SELATAN,740613,Kabaena Selatan
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7406,KAB. BOMBANA,7406,KAB. BOMBANA,7406013,KABAENA BARAT,740614,Kabaena Barat
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7406,KAB. BOMBANA,7406,KAB. BOMBANA,7406020,KABAENA TIMUR,740606,Kabaena Timur
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7406,KAB. BOMBANA,7406,KAB. BOMBANA,7406021,KABAENA TENGAH,740616,Kabaena Tengah
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7406,KAB. BOMBANA,7406,KAB. BOMBANA,7406030,RUMBIA,740604,Rumbia
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7406,KAB. BOMBANA,7406,KAB. BOMBANA,7406031,MATA OLEO,740608,Mata Oleo
74,SULAWESI TENGGARA,74,SULAWESI TENGGARA,7406,KAB. BOMBANA,7406,KAB. BOMBANA,7406032,KEP. MASALOKA RAYA,740617,Kep. Masaloka Raya
